date,AhAkku,AhLad,AhEla,AhStep,Energie,WhStep,Spannung,Strom,Temp7
05-01-2013 02:47,0.654449219,3.767398938,3.112949702,0.551502362,3.345639881,2.106790841,3.678625475,-2.048518328,27.375
05-01-2013 02:47,0.648761517,3.767398938,3.118637405,0.557190065,3.324723423,2.127707299,3.676810483,-2.04430327,27.4375
05-01-2013 02:47,0.643073936,3.767398938,3.124324986,0.562877646,3.30382098,2.148609742,3.673906497,-2.045708289,27.4375
05-01-2013 02:47,0.637381498,3.767398938,3.130017423,0.568570083,3.282913976,2.169516746,3.671365508,-2.048518328,27.4375
05-01-2013 02:48,0.633166504,3.767398938,3.134232418,0.572785078,3.267441935,2.184988788,3.669550516,-2.049923348,27.375
05-01-2013 02:48,0.631690229,3.767398938,3.135708692,0.574261353,3.262024765,2.190405957,3.669187518,-2.048518328,27.375
05-01-2013 02:48,0.625988403,3.767398938,3.141410519,0.579963179,3.241110673,2.211320049,3.667009528,-2.049923348,27.375
05-01-2013 02:48,0.6203091,3.767398938,3.147089821,0.585642482,3.220291357,2.232139365,3.664831537,-2.048518328,27.4375
05-01-2013 02:48,0.614614389,3.767398938,3.152784532,0.591337192,3.199429334,2.253001388,3.661564552,-2.048518328,27.4375
05-01-2013 02:48,0.60891217,3.767398938,3.158486751,0.597039412,3.178553269,2.273877453,3.660112558,-2.049923348,27.4375
05-01-2013 02:48,0.608752092,3.767398938,3.158646829,0.59719949,3.177967424,2.274463298,3.659386562,-2.049923348,27.4375
05-01-2013 02:48,0.603218193,3.767398938,3.164180728,0.602733389,3.157720907,2.294709815,3.65757157,-2.049923348,27.4375
05-01-2013 02:49,0.597528823,3.767398938,3.169870098,0.608422759,3.136919123,2.315511599,3.655030581,-2.048518328,27.4375
05-01-2013 02:49,0.591840817,3.767398938,3.175558104,0.614110765,3.116136743,2.33629398,3.652489593,-2.048518328,27.4375
05-01-2013 02:49,0.586147742,3.767398938,3.181251179,0.61980384,3.095349072,2.357081651,3.649948604,-2.048518328,27.4375
05-01-2013 02:49,0.583924648,3.767398938,3.183474273,0.622026934,3.087235185,2.365195537,3.649222607,-2.048518328,27.375
05-01-2013 02:49,0.580455893,3.767398938,3.186943028,0.625495689,3.074578745,2.377851977,3.648133612,-2.049923348,27.4375
05-01-2013 02:49,0.574765657,3.767398938,3.192633264,0.631185925,3.053827136,2.398603586,3.645592624,-2.049923348,27.4375
05-01-2013 02:49,0.569072102,3.767398938,3.198326819,0.63687948,3.033075465,2.419355257,3.643414633,-2.049923348,27.4375
05-01-2013 02:50,0.563382948,3.767398938,3.204015972,0.642568634,3.012353103,2.440077619,3.640873645,-2.051328367,27.4375
05-01-2013 02:50,0.558541739,3.767398938,3.208857181,0.647409842,2.994728944,2.457701778,3.639058653,-2.049923348,27.375
05-01-2013 02:50,0.55769491,3.767398938,3.209704011,0.648256672,2.991647324,2.460783399,3.638695655,-2.048518328,27.375
05-01-2013 02:50,0.552000424,3.767398938,3.215398496,0.653951157,2.970931056,2.481499666,3.637243661,-2.049923348,27.375
05-01-2013 02:50,0.546301202,3.767398938,3.221097718,0.65965038,2.95020973,2.502220992,3.635065671,-2.048518328,27.375
05-01-2013 02:50,0.540611943,3.767398938,3.226786977,0.665339638,2.929537609,2.522893113,3.632524682,-2.049923348,27.4375
05-01-2013 02:50,0.534922334,3.767398938,3.232476587,0.671029248,2.908876179,2.543554543,3.630709691,-2.049923348,27.375
05-01-2013 02:51,0.532358732,3.767398938,3.235040188,0.67359285,2.89957035,2.552860372,3.628894699,-2.049923348,27.4375
05-01-2013 02:51,0.529237746,3.767398938,3.238161175,0.676713836,2.888244912,2.564185811,3.628168702,-2.048518328,27.4375
05-01-2013 02:51,0.523533081,3.767398938,3.243865839,0.682418501,2.867552876,2.584877846,3.625627713,-2.048518328,27.4375
05-01-2013 02:51,0.517854872,3.767398938,3.249544048,0.68809671,2.84696795,2.605462773,3.624538718,-2.048518328,27.375
05-01-2013 02:51,0.512155283,3.767398938,3.255243637,0.693796299,2.826317322,2.6261134,3.622360728,-2.049923348,27.375
05-01-2013 02:51,0.506456585,3.767398938,3.260942335,0.699494997,2.805681815,2.646748907,3.619456741,-2.049923348,27.375
05-01-2013 02:51,0.502764278,3.767398938,3.264634642,0.703187304,2.792317166,2.660113556,3.618730744,-2.048518328,27.375
05-01-2013 02:51,0.500772828,3.767398938,3.266626092,0.705178754,2.785110378,2.667320344,3.618367746,-2.047113309,27.375
05-01-2013 02:52,0.495084654,3.767398938,3.272314266,0.710866928,2.764534245,2.687896478,3.616552754,-2.049923348,27.375
05-01-2013 02:52,0.4893836,3.767398938,3.27801532,0.716567982,2.743924381,2.708506341,3.614011766,-2.049923348,27.375
05-01-2013 02:52,0.483693725,3.767398938,3.283705194,0.722257857,2.723365513,2.729065209,3.612196774,-2.048518328,27.375
05-01-2013 02:52,0.478006481,3.767398938,3.289392438,0.7279451,2.70282653,2.749604192,3.61074478,-2.047113309,27.375
05-01-2013 02:52,0.473512505,3.767398938,3.293886415,0.732439077,2.686604736,2.765825986,3.60856679,-2.051328367,27.3125
05-01-2013 02:52,0.472308056,3.767398938,3.295090863,0.733643526,2.682258322,2.7701724,3.607840793,-2.051328367,27.375
05-01-2013 02:52,0.466624841,3.767398938,3.300774078,0.739326741,2.661756773,2.790673949,3.6063888,-2.049923348,27.375
05-01-2013 02:53,0.460925757,3.767398938,3.306473163,0.745025825,2.6412093,2.811221422,3.604573808,-2.048518328,27.375
05-01-2013 02:53,0.455239883,3.767398938,3.312159036,0.750711699,2.620719849,2.831710873,3.602758816,-2.048518328,27.375
05-01-2013 02:53,0.449542666,3.767398938,3.317856253,0.756408916,2.600199262,2.85223146,3.600580826,-2.048518328,27.375
05-01-2013 02:53,0.443853691,3.767398938,3.323545228,0.762097891,2.579719885,2.872710837,3.599128832,-2.049923348,27.375
05-01-2013 02:53,0.442778443,3.767398938,3.324620476,0.763173139,2.575850075,2.876580647,3.598402836,-2.049923348,27.375
05-01-2013 02:53,0.43816991,3.767398938,3.329229009,0.767781672,2.559267606,2.893163116,3.597313841,-2.049923348,27.375
05-01-2013 02:53,0.43246593,3.767398938,3.334932988,0.773485651,2.538753193,2.913677529,3.595498849,-2.048518328,27.375
05-01-2013 02:54,0.426783907,3.767398938,3.340615012,0.779167675,2.518328517,2.934102205,3.594046855,-2.048518328,27.375
05-01-2013 02:54,0.421080879,3.767398938,3.34631804,0.784870703,2.49783858,2.954592142,3.591505867,-2.049923348,27.375
05-01-2013 02:54,0.415399546,3.767398938,3.351999373,0.790552036,2.477438321,2.974992401,3.589690875,-2.045708289,27.375
05-01-2013 02:54,0.410783958,3.767398938,3.35661496,0.795167624,2.460872266,2.991558457,3.588238881,-2.048518328,27.375
05-01-2013 02:54,0.409697518,3.767398938,3.3577014,0.796254064,2.456973609,2.995457113,3.588238881,-2.049923348,27.3125
05-01-2013 02:54,0.404009857,3.767398938,3.363389061,0.801941725,2.436570641,3.015860081,3.586786888,-2.049923348,27.375
05-01-2013 02:54,0.398311874,3.767398938,3.369087044,0.807639708,2.416140776,3.036289946,3.584608898,-2.048518328,27.3125
05-01-2013 02:55,0.392629956,3.767398938,3.374768962,0.813321626,2.395778046,3.056652676,3.582793906,-2.049923348,27.3125
05-01-2013 02:55,0.38693718,3.767398938,3.380461738,0.819014402,2.375386331,3.077044391,3.581341912,-2.049923348,27.25
05-01-2013 02:55,0.381245133,3.767398938,3.386153786,0.824706449,2.355006393,3.097424329,3.57952692,-2.047113309,27.25
05-01-2013 02:55,0.37606503,3.767398938,3.391333888,0.829886552,2.336467248,3.115963474,3.578074927,-2.047113309,27.25
05-01-2013 02:55,0.375543018,3.767398938,3.3918559,0.830408564,2.334599261,3.117831462,3.578437925,-2.051328367,27.25
05-01-2013 02:55,0.369856415,3.767398938,3.397542503,0.836095167,2.314255789,3.138174934,3.576622934,-2.048518328,27.25
05-01-2013 02:55,0.364168728,3.767398938,3.40323019,0.841782854,2.29391769,3.158513032,3.57517094,-2.051328367,27.25
05-01-2013 02:56,0.358477646,3.767398938,3.408921272,0.847473936,2.273576555,3.178854167,3.573355948,-2.051328367,27.25
05-01-2013 02:56,0.352785355,3.767398938,3.414613563,0.853166227,2.253240203,3.199190519,3.571903955,-2.048518328,27.25
05-01-2013 02:56,0.34708941,3.767398938,3.420309508,0.858862172,2.232899463,3.21953126,3.570088963,-2.049923348,27.25
05-01-2013 02:56,0.341395967,3.767398938,3.426002951,0.864555615,2.212576424,3.239854298,3.569362966,-2.049923348,27.25
05-01-2013 02:56,0.338781468,3.767398938,3.42861745,0.867170114,2.203245647,3.249185076,3.567910973,-2.048518328,27.25
05-01-2013 02:56,0.335701781,3.767398938,3.431697137,0.870249801,2.19225772,3.260173002,3.567547974,-2.048518328,27.1875
05-01-2013 02:56,0.330008358,3.767398938,3.43739056,0.875943224,2.171952863,3.280477859,3.565732982,-2.049923348,27.1875
05-01-2013 02:57,0.324325566,3.767398938,3.443073352,0.881626016,2.151694146,3.300736576,3.564280989,-2.048518328,27.1875
05-01-2013 02:57,0.318630281,3.767398938,3.448768637,0.887321301,2.131398636,3.321032086,3.562465997,-2.048518328,27.1875
05-01-2013 02:57,0.312935805,3.767398938,3.454463113,0.893015777,2.111113538,3.341317184,3.561377002,-2.048518328,27.1875
05-01-2013 02:57,0.307240992,3.767398938,3.460157926,0.89871059,2.090837102,3.361593621,3.559925009,-2.048518328,27.1875
05-01-2013 02:57,0.301549865,3.767398938,3.465849052,0.904401717,2.070580899,3.381849823,3.558473015,-2.048518328,27.1875
05-01-2013 02:57,0.301492393,3.767398938,3.465906525,0.904459189,2.070376406,3.382054316,3.557747018,-2.048518328,27.1875
05-01-2013 02:57,0.295854617,3.767398938,3.471544301,0.910096965,2.050319252,3.40211147,3.557021022,-2.049923348,27.1875
05-01-2013 02:58,0.290163779,3.767398938,3.477235138,0.915787802,2.03008216,3.422348562,3.555569028,-2.048518328,27.1875
05-01-2013 02:58,0.284474303,3.767398938,3.482924614,0.921477279,2.009858132,3.44257259,3.554117035,-2.048518328,27.1875
05-01-2013 02:58,0.278784309,3.767398938,3.488614608,0.927167273,1.989639973,3.462790749,3.552665041,-2.049923348,27.1875
05-01-2013 02:58,0.273082807,3.767398938,3.49431611,0.932868775,1.969390402,3.48304032,3.551213048,-2.049923348,27.1875
05-01-2013 02:58,0.267396906,3.767398938,3.500002011,0.938554676,1.949204461,3.503226261,3.549398056,-2.048518328,27.1875
05-01-2013 02:58,0.261709777,3.767398938,3.50568914,0.944241805,1.929021738,3.523408984,3.547946062,-2.048518328,27.1875
05-01-2013 02:59,0.261301039,3.767398938,3.506097878,0.944650543,1.927571494,3.524859228,3.547583064,-2.049923348,27.1875
05-01-2013 02:59,0.25601285,3.767398938,3.511386066,0.949938732,1.908812034,3.543618688,3.546857067,-2.049923348,27.1875
05-01-2013 02:59,0.250325152,3.767398938,3.517073764,0.955626429,1.888641969,3.563788753,3.545768072,-2.048518328,27.1875
05-01-2013 02:59,0.244623237,3.767398938,3.522775679,0.961328345,1.86843015,3.584000572,3.543590082,-2.049923348,27.1875
05-01-2013 02:59,0.238928811,3.767398938,3.528470105,0.967022771,1.848253927,3.604176795,3.542501087,-2.048518328,27.125
05-01-2013 02:59,0.233248979,3.767398938,3.534149937,0.972702603,1.828135844,3.624294878,3.54177509,-2.048518328,27.125
05-01-2013 02:59,0.227544511,3.767398938,3.539854405,0.978407071,1.807937906,3.644492817,3.540323097,-2.048518328,27.125
05-01-2013 03:00,0.221852549,3.767398938,3.545546367,0.984099033,1.787792326,3.664638396,3.538871103,-2.049923348,27.125
05-01-2013 03:00,0.21861683,3.767398938,3.548782086,0.987334752,1.776342904,3.676087819,3.53741911,-2.048518328,27.125
05-01-2013 03:00,0.216169974,3.767398938,3.551228942,0.989781608,1.767686789,3.684743934,3.53741911,-2.049923348,27.125
05-01-2013 03:00,0.21048,3.767398938,3.556918916,0.995471582,1.747562934,3.704867788,3.536330115,-2.048518328,27.125
05-01-2013 03:00,0.204780251,3.767398938,3.562618665,1.001171331,1.7274117,3.725019022,3.534515123,-2.048518328,27.125
05-01-2013 03:00,0.199083835,3.767398938,3.568315081,1.006867747,1.707280903,3.74514982,3.533063129,-2.048518328,27.1875
05-01-2013 03:00,0.193394971,3.767398938,3.574003945,1.012556611,1.687182015,3.765248708,3.532337132,-2.049923348,27.1875
05-01-2013 03:01,0.187706796,3.767398938,3.579692119,1.018244786,1.667092705,3.785338018,3.531248137,-2.049923348,27.1875
05-01-2013 03:01,0.182009158,3.767398938,3.585389757,1.023942424,1.646977668,3.805453055,3.529796144,-2.049923348,27.1875
05-01-2013 03:01,0.176318611,3.767398938,3.591080305,1.029632971,1.626896226,3.825534497,3.52834415,-2.049923348,27.1875
05-01-2013 03:01,0.174663867,3.767398938,3.592735049,1.031287715,1.621058304,3.831372418,3.527255155,-2.047113309,27.1875
05-01-2013 03:01,0.170622436,3.767398938,3.596776479,1.035329146,1.606803078,3.845627645,3.526892157,-2.048518328,27.1875
05-01-2013 03:01,0.164939704,3.767398938,3.602459211,1.041011878,1.586765937,3.865664786,3.525440163,-2.049923348,27.1875
05-01-2013 03:01,0.159243248,3.767398938,3.608155667,1.046708334,1.56668775,3.885742973,3.52398817,-2.048518328,27.1875
05-01-2013 03:02,0.153559904,3.767398938,3.613839012,1.052391679,1.546664181,3.905766542,3.522536176,-2.048518328,27.1875
05-01-2013 03:02,0.147864027,3.767398938,3.619534889,1.058087555,1.526605659,3.925825063,3.521084183,-2.047113309,27.1875
05-01-2013 03:02,0.142173831,3.767398938,3.625225085,1.063777751,1.506574175,3.945856548,3.519269191,-2.049923348,27.1875
05-01-2013 03:02,0.13648467,3.767398938,3.630914245,1.069466912,1.486554564,3.965876158,3.518180196,-2.049923348,27.1875
05-01-2013 03:02,0.134034713,3.767398938,3.633364202,1.071916869,1.477936474,3.974494248,3.517091201,-2.049923348,27.1875
05-01-2013 03:02,0.130781026,3.767398938,3.636617889,1.075170556,1.466493045,3.985937677,3.516365204,-2.049923348,27.125
05-01-2013 03:02,0.125099051,3.767398938,3.642299864,1.080852531,1.446514737,4.005915986,3.515639207,-2.049923348,27.1875
05-01-2013 03:03,0.119407332,3.767398938,3.647991583,1.08654425,1.426508747,4.025921975,3.514550212,-2.049923348,27.1875
05-01-2013 03:03,0.113708604,3.767398938,3.653690312,1.092242978,1.406484215,4.045946508,3.513098219,-2.048518328,27.1875
05-01-2013 03:03,0.108014779,3.767398938,3.659384137,1.097936803,1.386483993,4.065946729,3.512009224,-2.048518328,27.1875
05-01-2013 03:03,0.102332854,3.767398938,3.665066062,1.103618728,1.366531997,4.085898725,3.510920229,-2.049923348,27.1875
05-01-2013 03:03,0.096633003,3.767398938,3.670765913,1.10931858,1.346524016,4.105906706,3.509831234,-2.049923348,27.1875
05-01-2013 03:03,0.090942121,3.767398938,3.676456795,1.115009461,1.326554179,4.125876543,3.508016242,-2.048518328,27.1875
05-01-2013 03:04,0.088669009,3.767398938,3.678729907,1.117282574,1.318580781,4.133849941,3.506927247,-2.052733387,27.1875
05-01-2013 03:04,0.085246482,3.767398938,3.682152434,1.1207051,1.306576485,4.145854238,3.506927247,-2.048518328,27.1875
05-01-2013 03:04,0.07955233,3.767398938,3.687846586,1.126399252,1.286610741,4.165819982,3.50620125,-2.049923348,27.1875
05-01-2013 03:04,0.073865401,3.767398938,3.693533516,1.132086181,1.266675074,4.185755649,3.505112255,-2.048518328,27.125
05-01-2013 03:04,0.068168108,3.767398938,3.699230808,1.137783474,1.246710767,4.205719956,3.503660261,-2.051328367,27.125
05-01-2013 03:04,0.062481416,3.767398938,3.7049175,1.143470166,1.226789316,4.225641406,3.502934265,-2.048518328,27.125
05-01-2013 03:04,0.05678825,3.767398938,3.710610667,1.149163332,1.206851988,4.245578735,3.501119273,-2.051328367,27.0625
05-01-2013 03:05,0.051092219,3.767398938,3.716306698,1.154859364,1.186912468,4.265518254,3.499667279,-2.048518328,27.125
05-01-2013 03:05,0.045407734,3.767398938,3.721991183,1.160543849,1.167019785,4.285410937,3.498578284,-2.049923348,27.125
05-01-2013 03:05,0.039715211,3.767398938,3.727683706,1.166236371,1.147105994,4.305324729,3.497489289,-2.048518328,27.125
05-01-2013 03:05,0.038289126,3.767398938,3.729109791,1.167662456,1.142118337,4.310312386,3.496763292,-2.049923348,27.125
05-01-2013 03:05,0.034016214,3.767398938,3.733382704,1.171935369,1.127176072,4.32525465,3.496037296,-2.048518328,27.0625
05-01-2013 03:05,0.028334329,3.767398938,3.739064589,1.177617254,1.107313086,4.345117636,3.495674297,-2.049923348,27.125
05-01-2013 03:05,0.022641031,3.767398938,3.744757887,1.183310552,1.087417272,4.36501345,3.494222304,-2.048518328,27.125
05-01-2013 03:06,0.016946572,3.767398938,3.750452346,1.189005011,1.067525561,4.384905162,3.492044313,-2.049923348,27.0625
05-01-2013 03:06,0.011254907,3.767398938,3.756144011,1.194696675,1.047650601,4.404780122,3.490955318,-2.049923348,27.0625
05-01-2013 03:06,0.005566027,3.767398938,3.761832892,1.200385556,1.027791113,4.424639609,3.490229322,-2.048518328,27.0625
05-01-2013 03:06,-1.31E-04,3.767398938,3.76753008,1.206082744,1.007910351,4.444520372,3.489140327,-2.04430327,27.0625
05-01-2013 03:06,-0.00581611,3.767398938,3.773215029,1.211767693,0.988079692,4.464351031,3.487688333,-2.051328367,27.0625
05-01-2013 03:06,-0.008787972,3.767398938,3.776186891,1.214739555,0.977715283,4.474715439,3.486599338,-2.049923348,27.0625
05-01-2013 03:06,-0.011514398,3.767398938,3.778913317,1.217465981,0.96820869,4.484222032,3.486599338,-2.049923348,27.0625
05-01-2013 03:07,-0.01721262,3.767398938,3.784611539,1.223164203,0.948344484,4.504086238,3.485147344,-2.048518328,27.0625
05-01-2013 03:07,-0.02289966,3.767398938,3.790298578,1.228851242,0.928527914,4.523902809,3.483695351,-2.048518328,27.0625
05-01-2013 03:07,-0.028588938,3.767398938,3.795987857,1.23454052,0.908710559,4.543720164,3.482606356,-2.048518328,27.0625
05-01-2013 03:07,-0.034286075,3.767398938,3.801684994,1.240237658,0.888872082,4.563558641,3.481517361,-2.049923348,27.0625
05-01-2013 03:07,-0.039977613,3.767398938,3.807376532,1.245929195,0.869059948,4.583370774,3.480065367,-2.047113309,27.0625
05-01-2013 03:07,-0.045671432,3.767398938,3.813070351,1.251623014,0.849247947,4.603182775,3.478613374,-2.051328367,27.0625
05-01-2013 03:08,-0.05135139,3.767398938,3.81875031,1.257302973,0.829492569,4.622938153,3.477887377,-2.048518328,27.0625
05-01-2013 03:08,-0.052836117,3.767398938,3.820235037,1.258787699,0.82432979,4.628100932,3.476435384,-2.048518328,27.0625
05-01-2013 03:08,-0.057045694,3.767398938,3.824444613,1.262997276,0.809695182,4.64273554,3.476072385,-2.049923348,27.0625
05-01-2013 03:08,-0.062734251,3.767398938,3.830133171,1.268685833,0.789924011,4.662506712,3.474620392,-2.049923348,27.125
05-01-2013 03:08,-0.068429964,3.767398938,3.835828883,1.274381546,0.770135145,4.682295578,3.473531397,-2.048518328,27.0625
05-01-2013 03:08,-0.07412916,3.767398938,3.84152808,1.280080742,0.75034197,4.702088753,3.472442402,-2.048518328,27.0625
05-01-2013 03:08,-0.079814671,3.767398938,3.847213592,1.285766254,0.730604045,4.721826677,3.470990408,-2.049923348,27.125
05-01-2013 03:09,-0.08551425,3.767398938,3.85291317,1.291465833,0.710825337,4.741605385,3.469538415,-2.049923348,27.125
05-01-2013 03:09,-0.091202208,3.767398938,3.858601129,1.297153791,0.691096283,4.761334439,3.468086421,-2.049923348,27.125
05-01-2013 03:09,-0.096891418,3.767398938,3.864290338,1.302843,0.671370466,4.781060256,3.466634428,-2.048518328,27.125
05-01-2013 03:09,-0.097062167,3.767398938,3.864461087,1.303013749,0.670778542,4.78165218,3.466271429,-2.049923348,27.125
05-01-2013 03:09,-0.102584517,3.767398938,3.869983437,1.308536099,0.651637449,4.800793273,3.465545432,-2.048518328,27.125
05-01-2013 03:09,-0.108277905,3.767398938,3.875676826,1.314229488,0.631911014,4.820519708,3.463730441,-2.049923348,27.125
05-01-2013 03:09,-0.113962189,3.767398938,3.88136111,1.319913772,0.612225072,4.840205651,3.462641446,-2.047113309,27.1875
05-01-2013 03:10,-0.119659846,3.767398938,3.887058767,1.325611429,0.5925011,4.859929623,3.461189452,-2.048518328,27.1875
05-01-2013 03:10,-0.125356459,3.767398938,3.89275538,1.331308042,0.572788341,4.879642381,3.459737459,-2.049923348,27.1875
05-01-2013 03:10,-0.131049196,3.767398938,3.898448117,1.337000778,0.553096887,4.899333835,3.458285465,-2.049923348,27.1875
05-01-2013 03:10,-0.13673867,3.767398938,3.904137592,1.342690253,0.533424612,4.91900611,3.456833472,-2.048518328,27.1875
05-01-2013 03:10,-0.136907789,3.767398938,3.90430671,1.342859371,0.532840038,4.919590684,3.456107475,-2.054138406,27.1875
05-01-2013 03:10,-0.142422256,3.767398938,3.909821178,1.348373839,0.513782552,4.93864817,3.45501848,-2.047113309,27.1875
05-01-2013 03:10,-0.148125924,3.767398938,3.915524845,1.354077506,0.49408026,4.958350462,3.453929485,-2.04430327,27.1875
05-01-2013 03:11,-0.153810144,3.767398938,3.921209066,1.359761727,0.474451681,4.977979041,3.452477491,-2.049923348,27.1875
05-01-2013 03:11,-0.159498362,3.767398938,3.926897284,1.365449944,0.454818094,4.997612629,3.451025498,-2.048518328,27.1875
05-01-2013 03:11,-0.165200351,3.767398938,3.932599273,1.371151934,0.435144825,5.017285897,3.449210506,-2.048518328,27.1875
05-01-2013 03:11,-0.170887406,3.767398938,3.938286328,1.376838988,0.415532281,5.036898441,3.447395514,-2.049923348,27.25
05-01-2013 03:11,-0.176584871,3.767398938,3.943983793,1.382536453,0.395892242,5.05653848,3.446669517,-2.048518328,27.25
05-01-2013 03:11,-0.17698225,3.767398938,3.944381172,1.382933832,0.394522752,5.05790797,3.445943521,-2.048518328,27.25
05-01-2013 03:11,-0.182277434,3.767398938,3.949676356,1.388229016,0.376277486,5.076153236,3.445217524,-2.048518328,27.25
05-01-2013 03:12,-0.187962635,3.767398938,3.955361558,1.393914217,0.356697745,5.095732978,3.443402532,-2.049923348,27.25
05-01-2013 03:12,-0.193661087,3.767398938,3.96106001,1.39961267,0.337080856,5.115349866,3.44158754,-2.048518328,27.25
05-01-2013 03:12,-0.199355122,3.767398938,3.966754046,1.405306705,0.317488103,5.134942619,3.440135547,-2.048518328,27.3125
05-01-2013 03:12,-0.20504415,3.767398938,3.972443073,1.410995732,0.297921704,5.154509018,3.439046552,-2.047113309,27.25
05-01-2013 03:12,-0.210727883,3.767398938,3.978126806,1.416679466,0.278382388,5.174048334,3.43723156,-2.049923348,27.3125
05-01-2013 03:12,-0.212552804,3.767398938,3.979951727,1.418504386,0.272110699,5.180320023,3.435779566,-2.049923348,27.25
05-01-2013 03:12,-0.216424641,3.767398938,3.983823565,1.422376224,0.258809007,5.193621716,3.434690571,-2.049923348,27.3125
05-01-2013 03:13,-0.22211783,3.767398938,3.989516754,1.428069413,0.23925659,5.213174132,3.433601576,-2.048518328,27.3125
05-01-2013 03:13,-0.227812096,3.767398938,3.99521102,1.433763679,0.219710046,5.232720676,3.431786584,-2.048518328,27.3125
05-01-2013 03:13,-0.233505859,3.767398938,4.000904783,1.439457442,0.200176166,5.252254556,3.429971592,-2.049923348,27.375
05-01-2013 03:13,-0.239187545,3.767398938,4.006586469,1.445139127,0.18069318,5.271737542,3.427793602,-2.049923348,27.375
05-01-2013 03:13,-0.24488621,3.767398938,4.012285134,1.450837793,0.161163685,5.291267038,3.426341609,-2.048518328,27.4375
05-01-2013 03:13,-0.245339082,3.767398938,4.012738006,1.451290665,0.159612052,5.292818671,3.425615612,-2.048518328,27.4375
05-01-2013 03:13,-0.250566839,3.767398938,4.017965763,1.456518422,0.141706343,5.310724379,3.424526617,-2.047113309,27.4375
05-01-2013 03:14,-0.256259262,3.767398938,4.023658186,1.462210845,0.122218464,5.330212258,3.423074623,-2.047113309,27.5
05-01-2013 03:14,-0.261964451,3.767398938,4.029363375,1.467916034,0.102697395,5.349733327,3.420896633,-2.047113309,27.5
05-01-2013 03:14,-0.267650902,3.767398938,4.035049827,1.473602485,0.08325019,5.369180533,3.419081641,-2.048518328,27.5
05-01-2013 03:14,-0.273335008,3.767398938,4.040733933,1.479286591,0.063821253,5.388609469,3.416903651,-2.049923348,27.5
05-01-2013 03:14,-0.277717213,3.767398938,4.045116137,1.483668795,0.048850109,5.403580614,3.415451658,-2.048518328,27.5
05-01-2013 03:14,-0.279028138,3.767398938,4.046427062,1.484979721,0.044372706,5.408058016,3.415088659,-2.047113309,27.5
05-01-2013 03:14,-0.284725517,3.767398938,4.052124442,1.4906771,0.024921071,5.427509651,3.412910669,-2.048518328,27.5
05-01-2013 03:15,-0.29042059,3.767398938,4.057819514,1.496372172,0.005487864,5.446942859,3.411458675,-2.048518328,27.5
05-01-2013 03:15,-0.296111518,3.767398938,4.063510443,1.502063101,-0.013920304,5.466351026,3.409280685,-2.048518328,27.5625
05-01-2013 03:15,-0.301803188,3.767398938,4.069202113,1.507754771,-0.033321203,5.485751925,3.407828692,-2.049923348,27.5625
05-01-2013 03:15,-0.307262694,3.767398938,4.074661619,1.513214277,-0.051920112,5.504350834,3.405287703,-2.049923348,27.5625
05-01-2013 03:15,-0.30748697,3.767398938,4.074885895,1.513438553,-0.052683835,5.505114557,3.405287703,-2.048518328,27.5625
05-01-2013 03:15,-0.313184032,3.767398938,4.080582957,1.519135615,-0.072078981,5.524509703,3.403472711,-2.048518328,27.5625
05-01-2013 03:15,-0.318873977,3.767398938,4.086272902,1.52482556,-0.091438602,5.543869324,3.401294721,-2.048518328,27.5625
05-01-2013 03:16,-0.324565397,3.767398938,4.091964323,1.53051698,-0.110792745,5.563223467,3.399479729,-2.049923348,27.5625
05-01-2013 03:16,-0.330256654,3.767398938,4.097655579,1.536208236,-0.130135645,5.582566367,3.397664737,-2.049923348,27.625
05-01-2013 03:16,-0.335948157,3.767398938,4.103347083,1.54189974,-0.149468699,5.601899422,3.396212744,-2.049923348,27.5625
05-01-2013 03:16,-0.337027927,3.767398938,4.104426853,1.54297951,-0.153135248,5.60556597,3.395123749,-2.048518328,27.5625
05-01-2013 03:16,-0.341644579,3.767398938,4.109043505,1.547596162,-0.168807019,5.621237741,3.394034754,-2.048518328,27.625
05-01-2013 03:16,-0.347337943,3.767398938,4.114736869,1.553289526,-0.188125487,5.640556209,3.392219762,-2.049923348,27.6875
05-01-2013 03:16,-0.35303003,3.767398938,4.120428957,1.558981613,-0.207429084,5.659859807,3.39040477,-2.049923348,27.6875
05-01-2013 03:17,-0.35871869,3.767398938,4.126117617,1.564670273,-0.226710515,5.679141237,3.388589778,-2.049923348,27.6875
05-01-2013 03:17,-0.364409823,3.767398938,4.13180875,1.570361406,-0.245989611,5.698420333,3.386774786,-2.048518328,27.625
05-01-2013 03:17,-0.367492474,3.767398938,4.134891401,1.573444057,-0.256427485,5.708858208,3.384959794,-2.049923348,27.625
05-01-2013 03:17,-0.370101563,3.767398938,4.13750049,1.576053146,-0.265259167,5.717689889,3.384233798,-2.054138406,27.6875
05-01-2013 03:17,-0.375789823,3.767398938,4.14318875,1.581741406,-0.284504172,5.736934894,3.382418806,-2.048518328,27.6875
05-01-2013 03:17,-0.381484024,3.767398938,4.148882951,1.587435607,-0.30375697,5.756187693,3.379877817,-2.047113309,27.6875
05-01-2013 03:17,-0.387186779,3.767398938,4.154585706,1.593138362,-0.323026547,5.775457269,3.377699827,-2.048518328,27.6875
05-01-2013 03:18,-0.392874269,3.767398938,4.160273196,1.598825851,-0.342232042,5.794662765,3.375884835,-2.045708289,27.6875
